0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190423
203.739838,-11.190435
203.739685,-11.204853
203.739273,-11.239624
203.738647,-11.293309
203.737823,-11.364484
203.736832,-11.451750
203.735657,-11.553768
203.734314,-11.669288
203.732803,-11.797181
203.731186,-11.936446
203.729431,-12.086222
203.727570,-12.245772
203.725601,-12.414483
203.723526,-12.591841
203.721359,-12.777418
203.719101,-12.970860
203.716736,-13.171880
203.714294,-13.380230
203.711792,-13.595713
203.709198,-13.818156
203.706512,-14.047421
203.703766,-14.283383
203.700928,-14.525942
203.698029,-14.775000
203.695053,-15.030482
203.691986,-15.292275
203.688858,-15.560431
203.685654,-15.834142
203.682373,-16.114632
203.679062,-16.400160
203.675644,-16.692633
203.672165,-16.990061
203.668625,-17.294205
203.665009,-17.603233
203.661331,-17.918753
203.657593,-18.239035
203.653778,-18.565376
203.649933,-18.895899
203.646011,-19.231480
203.642044,-19.570145
203.638062,-19.912462
203.634033,-20.256449
203.629990,-20.602524
203.625946,-20.948788
203.621902,-21.295683
203.617874,-21.641489
203.613831,-21.986835
203.609818,-22.330227
203.605835,-22.672543
203.601852,-23.012482
203.597885,-23.351162
203.593964,-23.687414
203.590042,-24.022568
203.586166,-24.355526
203.582260,-24.687769
203.578476,-25.018078
203.574509,-25.347742
203.570816,-25.675493
203.566833,-26.002922
203.563141,-26.328974
203.559189,-26.655348
203.555496,-26.980976
203.551559,-27.307535
203.547867,-27.633888
203.543945,-27.961636
203.540192,-28.289528
203.536270,-28.619040
203.532516,-28.948830
203.528564,-29.280233
203.524780,-29.611834
203.520813,-29.944860
203.517014,-30.277863
203.513000,-30.612003
203.509216,-30.945841
203.505203,-31.280521
203.501419,-31.614628
203.497421,-31.949320
203.493622,-32.283226
203.489624,-32.617542
203.485855,-32.950928
203.481827,-33.284630
203.478058,-33.617340
203.474045,-33.950352
203.470291,-34.282379
203.466278,-34.614750
203.462540,-34.946205
203.458557,-35.278091
203.454803,-35.609150
203.450821,-35.940750
203.447067,-36.271622
203.443085,-36.603146
203.439316,-36.934029
203.435349,-37.265648
203.431580,-37.596695
203.427612,-37.928528
203.423843,-38.259838
203.419861,-38.591946
203.416092,-38.923538
203.412109,-39.255924
203.408340,-39.587772
203.404327,-39.920380
203.400558,-40.252419
203.396561,-40.585171
203.392792,-40.917309
203.388779,-41.250122
203.385040,-41.582279
203.381012,-41.915066
203.377258,-42.247177
203.373245,-42.579903
203.369492,-42.911919
203.365479,-43.244530
203.361740,-43.576435
203.357727,-43.908939
203.353973,-44.240738
203.349976,-44.573139
203.346222,-44.904846
203.342224,-45.237183
203.338470,-45.568832
203.334473,-45.901127
203.330704,-46.232758
203.326721,-46.565052
203.322952,-46.896702
203.318954,-47.229023
203.315186,-47.560703
203.311203,-47.893066
203.307434,-48.224789
203.303452,-48.557198
203.299683,-48.888966
203.295700,-49.221409
203.291931,-49.553223
203.287949,-49.885700
203.284180,-50.217533
203.280197,-50.550030
203.276428,-50.881874
203.272430,-51.214378
203.268692,-51.546223
203.264679,-51.878719
203.260941,-52.210552
203.256927,-52.543030
203.253174,-52.874847
203.249161,-53.207314
203.245407,-53.539116
203.241409,-53.871563
203.237656,-54.203342
203.233643,-54.535774
203.229904,-54.867546
203.225891,-55.199970
203.222137,-55.531731
203.218140,-55.864151
203.214386,-56.195911
203.210388,-56.528328
203.206635,-56.860092
203.202637,-57.192513
203.198883,-57.524284
203.194885,-57.856716
203.191132,-58.188496
203.187103,-58.520931
203.183350,-58.852718
203.179352,-59.185165
203.175598,-59.516956
203.171600,-59.849403
203.167847,-60.181194
203.163849,-60.513641
203.160095,-60.845444
203.156082,-61.177891
203.152344,-61.509682
203.148331,-61.842129
203.144592,-62.173920
203.140579,-62.506367
203.136826,-62.838158
203.132812,-63.170605
203.129059,-63.502392
203.125061,-63.834831
203.121307,-64.166618
203.117294,-64.499062
203.113556,-64.830849
203.109543,-65.163292
203.105789,-65.495079
203.101791,-65.827515
203.098038,-66.159302
203.094040,-66.491745
203.090286,-66.823532
203.086258,-67.155968
203.082520,-67.487755
203.078491,-67.820198
203.074738,-68.151985
203.070740,-68.484428
203.066986,-68.816216
203.062988,-69.148659
203.059235,-69.480446
203.055237,-69.812881
203.051483,-70.144669
203.047470,-70.477119
203.043732,-70.808907
203.039719,-71.141350
203.035965,-71.473137
203.031967,-71.805580
203.028214,-72.137367
203.024200,-72.469810
203.020447,-72.801598
203.016434,-73.134033
203.012695,-73.465820
203.008682,-73.798264
203.004944,-74.130051
203.000931,-74.462494
202.997177,-74.794281
202.993179,-75.126724
202.989426,-75.458511
202.985428,-75.790947
202.981674,-76.122734
202.977676,-76.455177
202.973923,-76.786964
202.969925,-77.119408
202.966171,-77.451195
202.962158,-77.783638
202.958420,-78.115425
202.954407,-78.447861
202.950653,-78.779648
202.946655,-79.112091
202.942902,-79.443878
202.938904,-79.776321
202.935150,-80.108109
202.931152,-80.440552
202.927399,-80.772339
202.923370,-81.104782
202.919632,-81.436569
202.915619,-81.769012
202.911865,-82.100800
202.907867,-82.433243
202.904114,-82.765030
202.900116,-83.097466
202.896362,-83.429253
202.892365,-83.761696
202.888611,-84.093483
202.884598,-84.425926
202.880859,-84.757713
202.876831,-85.090157
202.873077,-85.421944
202.869064,-85.754379
202.865311,-86.086166
202.861298,-86.418610
202.857559,-86.750397
202.853546,-87.082840
202.849808,-87.414627
202.845795,-87.747070
202.842041,-88.078857
