timestamp,car_id,est_x,est_y
17.3,1,30.0,72.25
17.3,2,35.0,-85.43
17.4,1,30.0,70.78
17.4,2,35.0,-83.48
17.5,1,30.0,69.3
17.5,2,35.0,-81.52
17.6,1,30.0,67.83
17.6,2,35.0,-79.56
17.7,1,30.0,66.36
17.7,2,35.0,-77.6
17.8,1,30.0,64.88
17.8,2,35.0,-75.65
17.9,1,30.0,63.41
17.9,2,35.0,-73.69
18.0,1,30.0,61.94
18.0,2,35.0,-71.73
18.1,1,30.0,60.46
18.1,2,35.0,-69.77
18.2,1,30.0,58.99
18.2,2,35.0,-67.82
18.3,1,30.0,57.52
18.3,2,35.0,-65.86
18.4,1,30.0,56.04
18.4,2,35.0,-63.9
18.5,1,30.0,54.57
18.5,2,35.0,-61.94
18.6,1,30.0,53.1
18.6,2,35.0,-59.99
18.7,1,30.0,51.62
18.7,2,35.0,-58.03
18.8,1,30.0,50.15
18.8,2,35.0,-56.07
18.9,1,30.0,48.68
18.9,2,35.0,-54.11
19.0,1,30.0,47.2
19.0,2,35.0,-52.16
19.1,1,30.0,45.73
19.1,2,35.0,-50.2
19.2,1,30.0,44.26
19.2,2,35.0,-48.24
19.3,1,30.0,42.78
19.3,2,35.0,-46.28
19.4,1,30.0,41.31
19.4,2,35.0,-44.33
19.5,1,30.0,39.84
19.5,2,35.0,-42.37
19.6,1,30.0,38.36
19.6,2,35.0,-40.41
19.7,1,30.0,36.89
19.7,2,35.0,-38.45
19.8,1,30.0,35.42
19.8,2,35.0,-36.5
19.9,1,30.0,33.94
19.9,2,35.0,-34.54
20.0,1,30.0,32.47
20.0,2,35.0,-32.58
20.1,1,30.0,31.0
20.1,2,35.0,-30.62
20.2,1,30.0,29.52
20.2,2,35.0,-28.67
20.3,1,30.0,28.05
20.3,2,35.0,-26.71
20.4,1,30.0,26.58
20.4,2,35.0,-24.75
20.5,1,30.0,25.1
20.5,2,35.0,-22.79
20.6,1,30.0,23.63
20.6,2,35.0,-20.84
20.7,1,30.0,22.16
20.7,2,35.0,-18.88
20.8,1,30.0,20.68
20.8,2,35.0,-16.92
20.9,1,30.0,19.21
