0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371284,-200.747086
69.371269,-200.747086
69.356827,-200.747009
69.321938,-200.746857
69.267967,-200.746643
69.196289,-200.746323
69.108238,-200.745956
69.005119,-200.745529
68.888161,-200.745041
68.758492,-200.744492
68.617126,-200.743896
68.464951,-200.743256
68.302727,-200.742569
68.131088,-200.741852
67.950592,-200.741089
67.761696,-200.740295
67.564781,-200.739471
67.360153,-200.738586
67.148087,-200.737686
66.928787,-200.736755
66.702454,-200.735794
66.469238,-200.734802
66.229271,-200.733780
65.982681,-200.732727
65.729561,-200.731674
65.470009,-200.730560
65.204201,-200.729446
64.931877,-200.728271
64.654411,-200.727112
64.369881,-200.725891
64.080322,-200.724670
63.783867,-200.723419
63.482475,-200.722122
63.174423,-200.720840
62.861492,-200.719513
62.542156,-200.718155
62.218193,-200.716766
61.888462,-200.715363
61.554882,-200.713959
61.216694,-200.712540
60.875877,-200.711075
60.531940,-200.709610
60.186855,-200.708145
59.840195,-200.706680
59.493828,-200.705215
59.147240,-200.703751
58.802090,-200.702286
58.457653,-200.700821
58.115360,-200.699356
57.774242,-200.697891
57.435562,-200.696457
57.098103,-200.695053
56.763020,-200.693649
56.428928,-200.692215
56.096905,-200.690857
55.765491,-200.689392
55.436024,-200.688080
55.107162,-200.686554
54.780067,-200.685303
54.453083,-200.683792
54.127274,-200.682541
53.800930,-200.681030
53.475140,-200.679779
53.148247,-200.678253
52.821426,-200.676987
52.493111,-200.675491
52.164577,-200.674179
51.834412,-200.672684
51.503983,-200.671356
51.171982,-200.669876
50.839848,-200.668549
50.506374,-200.667053
50.173016,-200.665741
49.839169,-200.657944
49.506035,-200.644760
49.172298,-200.627502
48.839378,-200.607239
48.506088,-200.583878
48.173820,-200.558136
47.841362,-200.529587
47.510044,-200.498886
47.178612,-200.465530
46.848358,-200.430069
46.518021,-200.391983
46.188862,-200.351883
45.859589,-200.309113
45.531487,-200.264221
45.205029,-200.210663
44.882011,-200.147263
44.561356,-200.073456
44.243793,-199.991226
43.927540,-199.901291
43.613705,-199.804932
43.300976,-199.701859
42.990574,-199.593063
42.681313,-199.477890
42.374439,-199.357300
42.068863,-199.230545
41.765850,-199.098526
41.464413,-198.960449
41.165855,-198.817139
40.869301,-198.667694
40.576092,-198.512985
40.289253,-198.347885
40.011063,-198.172318
39.738472,-197.987442
39.471706,-197.795303
39.209503,-197.595520
38.952663,-197.389679
38.700272,-197.176956
38.453178,-196.958817
38.210606,-196.734299
37.973400,-196.504776
37.740894,-196.269241
37.513939,-196.029022
37.291988,-195.783035
37.075916,-195.532684
36.865356,-195.276688
36.661247,-195.016434
36.464340,-194.750198
36.274540,-194.479782
36.090694,-194.204376
35.912979,-193.925644
35.740791,-193.642532
35.574417,-193.356674
35.413433,-193.066849
35.258121,-192.774643
35.108158,-192.478806
34.963833,-192.180908
34.824940,-191.879639
34.691772,-191.576553
34.564262,-191.270325
34.442764,-190.962463
34.327412,-190.651611
34.215061,-190.340012
34.105686,-190.026337
33.999771,-189.712112
33.897362,-189.395889
33.798473,-189.079239
33.703060,-188.760818
33.611065,-188.442062
33.522476,-188.121643
33.437218,-187.801025
33.355339,-187.478867
33.276772,-187.156616
33.201641,-186.832901
33.129910,-186.509171
33.061821,-186.184006
32.997456,-185.858856
32.936531,-185.532364
32.878513,-185.206055
32.823364,-184.878525
32.770706,-184.551239
32.720623,-184.222855
32.672752,-183.894760
32.627228,-183.565628
32.583702,-183.236847
32.542339,-182.907089
32.502792,-182.577744
32.465256,-182.247452
32.429379,-181.917648
32.395390,-181.586945
32.362938,-181.256729
32.332272,-180.925644
32.303043,-180.595108
32.275539,-180.263748
32.249409,-179.932968
32.224972,-179.601349
32.201878,-179.270340
32.180481,-178.938568
32.160450,-178.607376
32.142185,-178.275452
32.124729,-177.944122
32.108421,-177.612061
32.092922,-177.280640
32.078602,-176.948517
32.065060,-176.617004
32.052654,-176.284805
32.040981,-175.953232
32.030415,-175.620987
32.020546,-175.289352
32.011761,-174.957047
32.003666,-174.625366
31.996666,-174.292999
31.990374,-173.961288
31.985229,-173.628906
31.979469,-173.297165
31.973671,-172.964737
31.967670,-172.632980
31.961985,-172.300568
31.956238,-171.968781
31.950857,-171.636337
31.945427,-171.304565
31.940371,-170.972107
31.935268,-170.640305
31.930538,-170.307846
31.925760,-169.976074
31.921362,-169.643646
31.916922,-169.311859
31.912128,-168.979431
31.906683,-168.647675
31.901186,-168.315247
31.895267,-167.983505
31.889395,-167.651093
31.883162,-167.319351
31.876999,-166.986954
31.870495,-166.655212
31.864077,-166.322784
31.857330,-165.991074
31.850674,-165.658691
31.843695,-165.326950
31.836815,-164.994583
31.829624,-164.662842
31.822531,-164.330460
31.815126,-163.998749
31.807821,-163.666351
31.800201,-163.334641
31.792683,-163.002258
31.784843,-162.670532
31.777090,-162.338165
31.769012,-162.006454
31.761044,-161.674088
31.752775,-161.342377
31.744623,-161.010010
31.736179,-160.678299
31.727850,-160.345932
31.719231,-160.014252
31.710733,-159.681870
31.701952,-159.350189
31.693291,-159.017838
31.684340,-158.686142
31.675510,-158.353821
31.666479,-158.022141
31.657650,-157.689804
31.648598,-157.358124
31.639729,-157.025787
31.630625,-156.694092
31.621698,-156.361771
31.612541,-156.030090
31.603559,-155.697754
